best m,c is 1.330000,33.310000 with error 9.600491 in direction 0
best m,c is 1.330000,33.320000 with error 9.599795 in direction 0
best m,c is 1.330000,33.330000 with error 9.599110 in direction 0
best m,c is 1.330000,33.340000 with error 9.598434 in direction 0
best m,c is 1.330000,33.350000 with error 9.597769 in direction 0
best m,c is 1.330000,33.360000 with error 9.597115 in direction 0
best m,c is 1.330000,33.370000 with error 9.596471 in direction 0
best m,c is 1.330000,33.380000 with error 9.595837 in direction 0
best m,c is 1.330000,33.390000 with error 9.595214 in direction 0
best m,c is 1.330000,33.400000 with error 9.594600 in direction 0
best m,c is 1.330000,33.410000 with error 9.593998 in direction 0
best m,c is 1.330000,33.420000 with error 9.593406 in direction 0
best m,c is 1.330000,33.430000 with error 9.592824 in direction 0
best m,c is 1.330000,33.440000 with error 9.592252 in direction 0
best m,c is 1.330000,33.450000 with error 9.591691 in direction 0
best m,c is 1.330000,33.460000 with error 9.591141 in direction 0
best m,c is 1.330000,33.470000 with error 9.590600 in direction 0
best m,c is 1.330000,33.480000 with error 9.590070 in direction 0
best m,c is 1.330000,33.490000 with error 9.589551 in direction 0
best m,c is 1.330000,33.500000 with error 9.589042 in direction 0
best m,c is 1.330000,33.510000 with error 9.588543 in direction 0
best m,c is 1.330000,33.520000 with error 9.588055 in direction 0
best m,c is 1.330000,33.530000 with error 9.587577 in direction 0
best m,c is 1.330000,33.540000 with error 9.587109 in direction 0
best m,c is 1.330000,33.550000 with error 9.586652 in direction 0
best m,c is 1.330000,33.560000 with error 9.586206 in direction 0
best m,c is 1.330000,33.570000 with error 9.585769 in direction 0
best m,c is 1.330000,33.580000 with error 9.585344 in direction 0
best m,c is 1.330000,33.590000 with error 9.584928 in direction 0
best m,c is 1.330000,33.600000 with error 9.584523 in direction 0
best m,c is 1.330000,33.610000 with error 9.584129 in direction 0
best m,c is 1.330000,33.620000 with error 9.583744 in direction 0
best m,c is 1.330000,33.630000 with error 9.583371 in direction 0
best m,c is 1.330000,33.640000 with error 9.583007 in direction 0
best m,c is 1.330000,33.650000 with error 9.582654 in direction 0
best m,c is 1.330000,33.660000 with error 9.582312 in direction 0
best m,c is 1.330000,33.670000 with error 9.581980 in direction 0
best m,c is 1.330000,33.680000 with error 9.581658 in direction 0
best m,c is 1.330000,33.690000 with error 9.581347 in direction 0
best m,c is 1.330000,33.700000 with error 9.581046 in direction 0
best m,c is 1.330000,33.710000 with error 9.580756 in direction 0
best m,c is 1.330000,33.720000 with error 9.580476 in direction 0
best m,c is 1.330000,33.730000 with error 9.580206 in direction 0
best m,c is 1.330000,33.740000 with error 9.579947 in direction 0
best m,c is 1.330000,33.750000 with error 9.579699 in direction 0
best m,c is 1.330000,33.760000 with error 9.579461 in direction 0
best m,c is 1.330000,33.770000 with error 9.579233 in direction 0
best m,c is 1.330000,33.780000 with error 9.579015 in direction 0
best m,c is 1.330000,33.790000 with error 9.578809 in direction 0
best m,c is 1.330000,33.800000 with error 9.578612 in direction 0
best m,c is 1.330000,33.810000 with error 9.578426 in direction 0
best m,c is 1.330000,33.820000 with error 9.578250 in direction 0
best m,c is 1.330000,33.830000 with error 9.578085 in direction 0
best m,c is 1.330000,33.840000 with error 9.577931 in direction 0
best m,c is 1.330000,33.850000 with error 9.577786 in direction 0
best m,c is 1.330000,33.860000 with error 9.577652 in direction 0
best m,c is 1.330000,33.870000 with error 9.577529 in direction 0
best m,c is 1.330000,33.880000 with error 9.577416 in direction 0
best m,c is 1.320000,33.890000 with error 9.577150 in direction 7
best m,c is 1.320000,33.900000 with error 9.576536 in direction 0
best m,c is 1.320000,33.910000 with error 9.575933 in direction 0
best m,c is 1.320000,33.920000 with error 9.575340 in direction 0
best m,c is 1.320000,33.930000 with error 9.574758 in direction 0
best m,c is 1.320000,33.940000 with error 9.574186 in direction 0
best m,c is 1.320000,33.950000 with error 9.573624 in direction 0
best m,c is 1.320000,33.960000 with error 9.573073 in direction 0
best m,c is 1.320000,33.970000 with error 9.572532 in direction 0
best m,c is 1.320000,33.980000 with error 9.572002 in direction 0
best m,c is 1.320000,33.990000 with error 9.571482 in direction 0
best m,c is 1.320000,34.000000 with error 9.570972 in direction 0
best m,c is 1.320000,34.010000 with error 9.570473 in direction 0
best m,c is 1.320000,34.020000 with error 9.569985 in direction 0
best m,c is 1.320000,34.030000 with error 9.569506 in direction 0
best m,c is 1.320000,34.040000 with error 9.569039 in direction 0
best m,c is 1.320000,34.050000 with error 9.568581 in direction 0
best m,c is 1.320000,34.060000 with error 9.568134 in direction 0
best m,c is 1.320000,34.070000 with error 9.567698 in direction 0
best m,c is 1.320000,34.080000 with error 9.567272 in direction 0
best m,c is 1.320000,34.090000 with error 9.566856 in direction 0
best m,c is 1.320000,34.100000 with error 9.566451 in direction 0
best m,c is 1.320000,34.110000 with error 9.566056 in direction 0
best m,c is 1.320000,34.120000 with error 9.565671 in direction 0
best m,c is 1.320000,34.130000 with error 9.565298 in direction 0
best m,c is 1.320000,34.140000 with error 9.564934 in direction 0
best m,c is 1.320000,34.150000 with error 9.564581 in direction 0
best m,c is 1.320000,34.160000 with error 9.564238 in direction 0
best m,c is 1.320000,34.170000 with error 9.563906 in direction 0
best m,c is 1.320000,34.180000 with error 9.563585 in direction 0
best m,c is 1.320000,34.190000 with error 9.563273 in direction 0
best m,c is 1.320000,34.200000 with error 9.562972 in direction 0
best m,c is 1.320000,34.210000 with error 9.562682 in direction 0
best m,c is 1.320000,34.220000 with error 9.562402 in direction 0
best m,c is 1.320000,34.230000 with error 9.562133 in direction 0
best m,c is 1.320000,34.240000 with error 9.561874 in direction 0
best m,c is 1.320000,34.250000 with error 9.561625 in direction 0
best m,c is 1.320000,34.260000 with error 9.561387 in direction 0
best m,c is 1.320000,34.270000 with error 9.561159 in direction 0
best m,c is 1.320000,34.280000 with error 9.560942 in direction 0
best m,c is 1.320000,34.290000 with error 9.560735 in direction 0
best m,c is 1.320000,34.300000 with error 9.560539 in direction 0
best m,c is 1.320000,34.310000 with error 9.560353 in direction 0
best m,c is 1.320000,34.320000 with error 9.560178 in direction 0
best m,c is 1.320000,34.330000 with error 9.560013 in direction 0
best m,c is 1.320000,34.340000 with error 9.559858 in direction 0
best m,c is 1.320000,34.350000 with error 9.559714 in direction 0
best m,c is 1.320000,34.360000 with error 9.559581 in direction 0
best m,c is 1.320000,34.370000 with error 9.559458 in direction 0
best m,c is 1.320000,34.380000 with error 9.559345 in direction 0
best m,c is 1.320000,34.390000 with error 9.559243 in direction 0
best m,c is 1.320000,34.400000 with error 9.559151 in direction 0
best m,c is 1.320000,34.410000 with error 9.559070 in direction 0
best m,c is 1.320000,34.420000 with error 9.558999 in direction 0
best m,c is 1.320000,34.430000 with error 9.558939 in direction 0
best m,c is 1.320000,34.440000 with error 9.558889 in direction 0
best m,c is 1.320000,34.450000 with error 9.558850 in direction 0
best m,c is 1.320000,34.460000 with error 9.558821 in direction 0
best m,c is 1.320000,34.470000 with error 9.558802 in direction 0
best m,c is 1.320000,34.480000 with error 9.558794 in direction 0
best m,c is 1.320000,34.490000 with error 9.558794 in direction 0
minimum m,c is 1.320000,34.480000 with error 9.558794
